query,original_url,archive_url,title,archive_date,year,archive_date_dt,snippet_clean,location_name,location_source,source_file
desenvolvimento rural,http://www.utopia.pt/ler.php?numero=149&cidade=1,https://arquivo.pt/wayback/20060216203247/http://www.utopia.pt/ler.php?numero=149&cidade=1,Utopia - Revista Anarquista de Cultura e Intervenção,1140121967,2006,1140-12-01 09:06:07,"anticapitalista, o objectivo deste proletariado rural era claramente no sentido de alterar as condições de ... bolchevista clássica que privilegiava a tomada do poder no Estado contra o desenvolvimento das ... caísse «na rua». 15 O desenvolvimento da autonomia operária e experiências de auto-governo das lutas ...",sentido de alterar as condições de,snippet_clean,desenvolvimento_rural_2006_C.csv
desenvolvimento rural,http://www.cm-nisa.pt/agendacultural/boletimmaio06.pdf,https://arquivo.pt/wayback/20060515095616/http://www.cm-nisa.pt/agendacultural/boletimmaio06.pdf,agendafinal.indd,1147686976,2006,,"singularidade do que somos e temos. Somos “ teimosos “ na afirmação do Mundo Rural mesmo que este ... número de alunos não favorece o desenvolvimento social e intele- ctual da criança, mas há que ...",afirmação do Mundo Rural mesmo que este,snippet_clean,desenvolvimento_rural_2006_C.csv
desenvolvimento rural,http://www.aiminho.pt/aiminhoftp/conteudos/public/jornal/jornal_n44.pdf,https://arquivo.pt/wayback/20060218091644/http://www.aiminho.pt/aiminhoftp/conteudos/public/jornal/jornal_n44.pdf,AIMinho 44,1140254204,2006,1140-02-05 04:20:04,"oportuno para o desenvolvimento económico do país, nomeadamente para dis- cutir e colaborar na resolução ... em aberto o desenvolvimento de par- cerias noutras localidades da região Minho. Desde o início da ... instituições, como o IPJ, a TecMinho e a Agência de Desenvolvimento do Vale do Ave, entre outras e que ...",resolução,snippet_clean,desenvolvimento_rural_2006_C.csv
desenvolvimento rural,http://rleducacao.ulusofona.pt/arquivo/Educacao06.pdf,https://arquivo.pt/wayback/20060518181354/http://rleducacao.ulusofona.pt/arquivo/Educacao06.pdf,revistaedu6.indd,1147976034,2006,1147-09-07 06:03:04,"certo, implicações na Educação. O conceito de desenvolvimento sustentável, visto de forma crítica ... pensar e agir, hoje, em educação. No terceiro artigo, Educação crítica e desenvolvimento de uma ... educação de adultos seja o desenvolvimento de um processo de aprendizagem ba- Editorial Revista ...",Educação,snippet_clean,desenvolvimento_rural_2006_C.csv
desenvolvimento rural,http://copiadigital5.blogs.sapo.pt/arquivo/606520.html,https://arquivo.pt/wayback/20060217043143/http://copiadigital5.blogs.sapo.pt/arquivo/606520.html,HISTÓRIA INSTITUCIONAL E POLÍTICA CONTEMPORÂNEA: A EUROPA REVOLUCIONÁRIA 1783  1815,1140150703,2006,1140-01-05 07:00:03,"burguesia que vivia do comércio e exportação de bens, e o povo tanto rural como citadino. Assim estes ... bastardos no sec. XVIII. O aparecimento e desenvolvimento dos jornais e revistas propicia a ... desenvolvimento demográfico e produtivo, de modo que eram mais desenvolvidos que a pequena metrópole. Em 1766 ...",sec,snippet_clean,desenvolvimento_rural_2006_C.csv
desenvolvimento rural,http://www2.eeg.uminho.pt/gestao/veiriz/Rede2020v2n3.pdf,https://arquivo.pt/wayback/20060604183141/http://www2.eeg.uminho.pt/gestao/veiriz/Rede2020v2n3.pdf,Rede2020 v2 n3,1149445901,2006,1149-04-04 05:09:01,"Portuguesa, e Rural Seguros. Foi director de formação de executivos no Instituto Superior de Gestão ... valor física. Por exemplo, através de pro- cessos virtuais, no desenvolvimento de um novo auto- móvel ...",Instituto Superior de Gestão,snippet_clean,desenvolvimento_rural_2006_C.csv
desenvolvimento rural,http://luissilva.blogs.sapo.pt/arquivo/2004_04.html,https://arquivo.pt/wayback/20060103103740/http://luissilva.blogs.sapo.pt/arquivo/2004_04.html,O BLOG DE LUIS SILVA: abril 2004 Archives,1136284660,2006,1136-02-08 04:07:00,"- Turismo rural No concelho de Oliveira do Hospital, aconselho uma visita ao Convento do Desagravo ... políticas que lhes cabem como cidadãos, em crescente desenvolvimento de uma tutela de que resulta ... diga aqui no blog como a sua dona deve proceder. Seja qual for o desenvolvimento desta história ...",concelho de Oliveira do Hospital,snippet_clean,desenvolvimento_rural_2006_C.csv
desenvolvimento rural,http://www.ocastanheirense.com/1780/cantinho_brasileiro.htm,https://arquivo.pt/wayback/20060124160020/http://www.ocastanheirense.com/1780/cantinho_brasileiro.htm,Cantinho Brasileiro,1138118420,2006,1138-11-08 04:02:00,conheceu um importante desenvolvimento no século XIX devido à indústria de lanifícios e apresenta ... casal vai de férias para um hotel de turismo rural . O homem gosta de pescar de madrugada e a mulher ...,século XIX devido à indústria de lanifícios,snippet_clean,desenvolvimento_rural_2006_C.csv
desenvolvimento rural,http://www.inesting.org/castroverde/noticias/imagens/CAMPANICO_JAN_FEV_2006.pdf,https://arquivo.pt/wayback/20060215111638/http://www.inesting.org/castroverde/noticias/imagens/CAMPANICO_JAN_FEV_2006.pdf,CAMPANIÇO JAN FEV2006.indd,1140002198,2006,,"indispensáveis para ajudar o desenvolvimento regional. Câmara aprova Plano e Orçamento para 2006 A 5 ... responsabili- dades em áreas tão diversas quanto o Equipa- mento Rural e Urbano, o Ambiente, a Educação e ... Plano de Porme- nor está sujeita a avaliação de impacte ambiental. 4. No desenvolvimento da proposta ...",áreas tão diversas quanto o Equipa,snippet_clean,desenvolvimento_rural_2006_C.csv
desenvolvimento rural,http://blogs.parlamento.pt/indice/,https://arquivo.pt/wayback/20060101125212/http://blogs.parlamento.pt/indice/,Sistema de blogs da Assembleia da República,1136119932,2006,1136-11-09 09:03:02,"assumir como agentes ou promotores de desenvolvimento em conjunto com outras entidades. A ... designado por quarto sector – no desenvolvimento . Vivem-se actualmente tempos muito difíceis sobretudo nas ... fácil a vida nestes locais ermos do Portugal rural . Só o carteiro, primeiro numa bicicleta, depois ...",conjunto com outras entidades,snippet_clean,desenvolvimento_rural_2006_C.csv
desenvolvimento rural,http://rhumanidades.ulusofona.pt/revista%20_humanidades_um.pdf,https://arquivo.pt/wayback/20060508150644/http://rhumanidades.ulusofona.pt/revista%20_humanidades_um.pdf,revista 10 final.qxd,1147100804,2006,,"distribuição/exploração da proprie- dade. Assim, no que respeita à posse da terra, nesta comunidade rural ... desenvolver nas áreas da cultura, da formação, da investigação científica e do desenvolvimento económico-social. O que trará consigo, além do mais, a criação de um pólo de desenvolvimento regional, com ...",que respeita à posse da terra,snippet_clean,desenvolvimento_rural_2006_C.csv
desenvolvimento rural,http://www.idrha.min-agricultura.pt/,https://arquivo.pt/wayback/20070119183318/http://www.idrha.min-agricultura.pt/,Instituto de Desenvolvimento Rural e Hidráulica,1169231598,2007,,"Instituto de Desenvolvimento Rural e Hidráulica Reconhecimento da Natureza Agrícola de ... Ministério da Agricultura, Desenvolvimento Rural e Pescas aprovadas pelo Decreto-Lei n.º 246/2002 , de 8 de Novembro de 2002, foi criado o Instituto de Desenvolvimento Rural e Hidráulica, em resultado da ...",resultado da,snippet_clean,desenvolvimento_rural_2007_C.csv
desenvolvimento rural,http://www.dgadr.min-agricultura.pt/,https://arquivo.pt/wayback/20070826200707/http://www.dgadr.min-agricultura.pt/,Direcção-Geral de Agricultura e Desenvolvimento Rural,1188158827,2007,1188-01-05 08:08:27,"Direcção-Geral de Agricultura e Desenvolvimento Rural A Lei Orgânica do MADRP ( Decreto-Lei n.º 209/2006 ), criou a Direcção-Geral de Agricultura e Desenvolvimento Rural (DGADR), serviço central ... Desenvolvimento Rural e Hidráulica (IDRHa), no que respeita ao planeamento, controlo e avaliação do sistema ...",que respeita ao planeamento,snippet_clean,desenvolvimento_rural_2007_C.csv
desenvolvimento rural,http://www.ardal.pt/,https://arquivo.pt/wayback/20070521190134/http://www.ardal.pt/,ARDAL - Para o desenvolvimento...,1179774094,2007,1179-07-07 04:09:04,"em Iniciativas Locais de Desenvolvimento Rural - Concurso Internacional do dia do Agricultor, da ... ARDAL - Para o desenvolvimento ... Para o desenvolvimento . ASSOCIAÇÃO REGIONAL DE DESENVOLVIMENTO DO ALTO LIMA Pesquisa: Bem vindo ao ARDAL Menu principal Inicial Historia Galeria Imagens Notícias ...",Iniciativas Locais de Desenvolvimento Rural,snippet_clean,desenvolvimento_rural_2007_C.csv
desenvolvimento rural,http://www.agroportal.pt/,https://arquivo.pt/wayback/20070304190215/http://www.agroportal.pt/,AgroPortal - a porta do mundo rural,1173034935,2007,1173-03-04 09:03:05,", Apicultura , Helicicultura , Desenvolvimento Rural , Programas , Ajudas , Reforma da PAC , Seguros ... AgroPortal - a porta do mundo rural [ Página inicial ] [ AgroNotícias ] [ Pesquisar ... estratégia de desenvolvimento bioeconómico na Póvoa de Lanhoso DIRECTÓRIO Agros Agricultura ...",Póvoa de Lanhoso DIRECTÓRIO Agros Agricultura,snippet_clean,desenvolvimento_rural_2007_C.csv
desenvolvimento rural,http://www.ccdr-alg.pt/ccr/index.php?module=ContentExpress&func=display&meid=11&ceid=71,https://arquivo.pt/wayback/20070502051924/http://www.ccdr-alg.pt/ccr/index.php?module=ContentExpress&func=display&meid=11&ceid=71,CCDR Algarve :: Comissão de Coordenação e Desenvolvimento Regional do Algarve,1178083164,2007,1178-08-03 01:06:04,10 - Desporto Medida 11 - Agricultura e Desenvolvimento Rural (FEOGA) Medida 12 - Pescas (FEDER ... CCDR Algarve :: Comissão de Coordenação e Desenvolvimento Regional do Algarve Home | Mapa do ... Operacional do Algarve (PROAlgarve) insere-se no Eixo 4 - Promover o Desenvolvimento Sustentável das Regiões e ...,Eixo,snippet_clean,desenvolvimento_rural_2007_C.csv
desenvolvimento rural,http://www.minhaterra.pt/,https://arquivo.pt/wayback/20070126093609/http://www.minhaterra.pt/,Minha Terra,1169804169,2007,1169-08-04 01:06:09,Desenvolvimento Rural : PDR 2007 - 2013 do continente em discussão Apresentação do e-arte – portal de ... DESERTIFICAÇÃO E DESENVOLVIMENTO RURAL Cooperar em Português na ExpoBrasil DL 2006 Plano de Formação ... Desenvolvimento Rural : PDR 2007 - 2013 do continente em discussão Após o acordo sobre o novo Fundo de ...,discussão Apresentação do e,snippet_clean,desenvolvimento_rural_2007_C.csv
desenvolvimento rural,http://e-geo.fcsh.unl.pt/pdf/cv_ana_firmino.pdf,https://arquivo.pt/wayback/20070607054151/http://e-geo.fcsh.unl.pt/pdf/cv_ana_firmino.pdf,HABILITAÇÕES  ACADÉMICAS,1181194911,2007,1181-01-09 04:09:11,"Desenvolvimento para o Espaço Rural : o Caso da Região Oeste, no âmbito do ... ) “Agricultura Biológica: desafio e utopia duma medida agro- ambiental”, in Desenvolvimento Rural ... - Doutoramento em Geografia (Geografia e Planeamento Rural ) na Faculdade de Ciências Sociais e Humanas ...",âmbito do,snippet_clean,desenvolvimento_rural_2007_C.csv
desenvolvimento rural,http://www.idrha.pt/pl/jornalpl41.pdf,https://arquivo.pt/wayback/20070221032750/http://www.idrha.pt/pl/jornalpl41.pdf,Sem título-2,1172028470,2007,1172-02-08 04:07:00,"complexos, flexíveis e participados. A proposta de Programa de Desenvolvimento Rural para 2007-2013 também usa critérios mais adaptados às necessidades. O projecto de Programa de Desenvolvimento Rural ... desenvolvimento do mundo rural ou, antes pelo contrário, impera uma certa indefinição, que está na origem ...",origem,snippet_clean,desenvolvimento_rural_2007_C.csv
desenvolvimento rural,http://www.leader.pt/,https://arquivo.pt/wayback/20070221121709/http://www.leader.pt/,Rede Portuguesa Leader +,1172060229,2007,,"""Energias Renováveis e Desenvolvimento Rural "" Editado eBulletin de 9 Fevereiro 2007, da Rede LEADER+ da Irlanda Seminário "" Desenvolvimento Rural & Energia Sustentável"", na Áustria Comissão Europeia edita ... Pessoas e Lugares em_rede Publicações Periódicas dos GAL D Instituto de Desenvolvimento Rural e ...",Áustria Comissão Europeia edita,snippet_clean,desenvolvimento_rural_2007_C.csv
desenvolvimento rural,http://www1.ci.uc.pt/ieg/ieg/docents/docents/norbert.htm,https://arquivo.pt/wayback/20071130230714/http://www1.ci.uc.pt/ieg/ieg/docents/docents/norbert.htm,Docente,1196464034,2007,1196-04-06 04:03:04,", 2001. “Redes de Informação e Desenvolvimento Rural : impacte na organização dos territórios rurais ... Desenvolvimento , CEG, 2001, Coimbra. “Redes de lojas multi-serviço e desenvolvimento rural . Impacte ... Mestrado em Geografia - Área de Especialização em Ordenamento do Território e Desenvolvimento (2003 ...",organização dos territórios rurais,snippet_clean,desenvolvimento_rural_2007_C.csv
desenvolvimento rural,http://www.idrha.pt/pl/jornalpl13.pdf,https://arquivo.pt/wayback/20070107070756/http://www.idrha.pt/pl/jornalpl13.pdf,jornalpl13,1168153676,2007,,"têm vindo a ser discutidos e reflectidos em torno das políticas de desenvolvimento rural da União ... directo com o património rural , o turismo pode ocupar um lugar importante no desenvolvimento dos espaços ... públicas que devem associar ao desenvolvimento do turismo em espaço rural políticas integradas de ...",torno das políticas de desenvolvimento rural da União,snippet_clean,desenvolvimento_rural_2007_C.csv
desenvolvimento rural,http://www.confagri.pt/Noticias/,https://arquivo.pt/wayback/20070930193644/http://www.confagri.pt/Noticias/,listagemnoticias,1191181004,2007,1191-01-08 10:00:04,"pagamentos silvo-ambientais, integrados no Programa de Desenvolvimento Rural do Continente 2007-2013. 27-09 ... Estado do Desenvolvimento Rural e das Florestas estará presente na abertura da Feira das Colheitas a ... desenvolvimento rural Como ajudar as comunidades rurais a aproveitarem as novas tecnologias da Internet em ...",Programa de Desenvolvimento Rural do Continente,snippet_clean,desenvolvimento_rural_2007_C.csv
desenvolvimento rural,http://www.cm-redondo.pt/,https://arquivo.pt/wayback/20070204233716/http://www.cm-redondo.pt/,Início - Site da Câmara Municipal de Redondo,1170632236,2007,1170-06-03 22:03:06,"Pública do PDR (Plano de Desenvolvimento Rural ) Inscrições do Centro Lúdico Para o Corso de ... Pública do PDR (Plano de Desenvolvimento Rural ) 18-01-2007 17:09 No âmbito do novo QREN (Quadro de ... área da agricultura, desenvolvimento rural e pescas, consubstanciada no PDR 2007-2013. Foi integrado ...",âmbito do novo QREN,snippet_clean,desenvolvimento_rural_2007_C.csv
desenvolvimento rural,http://aderes.no.sapo.pt/,https://arquivo.pt/wayback/20070621201753/http://aderes.no.sapo.pt/,Destaques,1182457073,2007,1182-04-05 07:07:03,"Estratégico de Desenvolvimento Rural Estrela-Sul, financiado pelo PIC LEADER+ gera efeitos ... que o centro de dia conta já com o apoio da ADERES – Associação de Desenvolvimento Rural Estrela ... de desenvolvimento rural estrela-sul Uma Aposta no Desenvolvimento Avisam-se os interessados que irá ...",Desenvolvimento Avisam,snippet_clean,desenvolvimento_rural_2007_C.csv
desenvolvimento rural,http://www.inag.pt/inag2004/port/divulga/actualidades/seca/seca.html,https://arquivo.pt/wayback/20070609215338/http://www.inag.pt/inag2004/port/divulga/actualidades/seca/seca.html,Instituto da Água,1181426018,2007,1181-04-26 00:01:08,"Albufeiras/Rega – Instituto de Desenvolvimento Rural e Hidráulica. Mais informações – Sistema Nacional de ... Meteorologia Direcção-Geral da Saúde Instituto de Desenvolvimento Rural e Hidráulica Instituto Regulador ... apresentado no Ministério do Ambiente, do Ordenamento do Território e do Desenvolvimento Regional em 17 de ...",Ministério do Ambiente,snippet_clean,desenvolvimento_rural_2007_C.csv
